Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
1,256,256,0.8,2478,0.07705497741699219,9.994395015755497e-08,6.852732884429756,0.0374682605227612
2,256,256,0.8,10334,0.322894811630249,9.995888934459518e-08,2.659794915606363,0.16523867761368027
3,256,256,0.8,8757,0.2795267105102539,9.99397643704214e-08,3.054293285665305,0.1234150334011952
4,256,256,0.8,3157,0.09022903442382812,9.946446545127524e-08,6.478162700778098,0.038652413888137005
5,256,256,0.8,12225,0.36754584312438965,9.998274775376709e-08,2.3236868821833894,0.16325311610624427
6,256,256,0.8,8085,0.23670315742492676,9.992411401874707e-08,4.046710632455198,0.09953114197976465
7,256,256,0.8,5636,0.19095802307128906,9.999987617137496e-08,4.052822204573925,0.10887046336426875
8,256,256,0.8,13373,0.42801666259765625,9.994367233204932e-08,2.2108200402385054,0.17004828017141405
9,256,256,0.8,7930,0.2477118968963623,9.993905966069333e-08,3.881398720321063,0.105235861001999
0,256,256,0.7,20930,0.6472630500793457,9.997433062739619e-08,2.6516459085492574,0.1256751982298434
1,256,256,0.7,2718,0.09464335441589355,9.98033413681862e-08,6.8405420000354304,0.025277376128435947
2,256,256,0.7,12319,0.39476895332336426,9.995418907143838e-08,2.614838818685062,0.12028258069237951
3,256,256,0.7,10191,0.2838456630706787,9.992375113974938e-08,3.0195311912491327,0.0886529389850228
4,256,256,0.7,3475,0.12328147888183594,9.98364740800381e-08,6.465300669954484,0.02579038306452297
5,256,256,0.7,14508,0.4630873203277588,9.99512608226491e-08,2.2797725464517686,0.11933878037462353
6,256,256,0.7,9358,0.2900216579437256,9.994024784739514e-08,4.018676236267321,0.07149674579188847
7,256,256,0.7,6484,0.20759296417236328,9.98914360169495e-08,4.022050299328482,0.07809855811882604
8,256,256,0.7,15915,0.477825403213501,9.999805105579546e-08,2.165391443802134,0.12461968373504284
9,256,256,0.7,9202,0.3092081546783447,9.997076584351144e-08,3.8514285545635567,0.07526569524449256
0,256,256,0.6,25897,0.8232884407043457,9.997490873180082e-08,2.609844916936235,0.08387420661682121
1,256,256,0.6,3030,0.0979464054107666,9.967701721218941e-08,6.830477210434212,0.015212586527217908
2,256,256,0.6,15041,0.4883303642272949,9.99977618210135e-08,2.5743301355309898,0.0797738975383071
3,256,256,0.6,12117,0.37236595153808594,9.998968337338043e-08,2.9888520458610026,0.0579737935968927
4,256,256,0.6,3886,0.1176612377166748,9.96593320923278e-08,6.454778349962639,0.015268063072678473
5,256,256,0.6,17624,0.5739006996154785,9.99892943876618e-08,2.2404756800015155,0.08004191392437043
6,256,256,0.6,11074,0.3126707077026367,9.994445248923817e-08,3.9941449114485126,0.04696542097307965
7,256,256,0.6,7607,0.23617863655090332,9.99533481460188e-08,3.9949988022979257,0.05104706108826962
8,256,256,0.6,19469,0.5490231513977051,9.997415287808786e-08,2.1244962193224532,0.08372445925536187
9,256,256,0.6,10927,0.33971190452575684,9.993130522818056e-08,3.825043046329494,0.04888018701042984
0,256,256,0.5,33006,1.0549094676971436,9.999589226095118e-08,2.5742276979841074,0.04825698766469344
1,256,256,0.5,3458,0.10687613487243652,9.920727854235284e-08,6.822797028595499,0.007532404688504357
2,256,256,0.5,18959,0.6414506435394287,9.998758357387949e-08,2.5398306933259667,0.045274455333284
3,256,256,0.5,14835,0.4954869747161865,9.998609003941672e-08,2.9633843332013194,0.032506080937209525
4,256,256,0.5,4443,0.1417548656463623,9.985108039359258e-08,6.446868550999759,0.007358264109798007
5,256,256,0.5,22143,0.6159369945526123,9.998953300494745e-08,2.207040741728604,0.04660697565145888
6,256,256,0.5,13563,0.431621789932251,9.999490674979933e-08,3.9738186592420823,0.0266391687666494
7,256,256,0.5,9182,0.3174879550933838,9.991516181431792e-08,3.9725721754846095,0.02862043427495342
8,256,256,0.5,24749,0.8989431858062744,9.997674016177377e-08,2.089505756121588,0.048733996054496576
9,256,256,0.5,13379,0.37500762939453125,9.998718880285806e-08,3.8032431054653975,0.02708024614633331
0,256,256,0.4,43857,1.242619514465332,9.999609359729461e-08,2.5471244684158187,0.02115375809640474
1,256,256,0.4,4089,0.1346433162689209,9.930049811330416e-08,6.817742294172048,0.002477670265053078
2,256,256,0.4,24936,0.7939879894256592,9.998939626970627e-08,2.513769290298863,0.019213052306180423
3,256,256,0.4,18950,0.6667313575744629,9.998347277363762e-08,2.9446837251114037,0.013805472847293832
4,256,256,0.4,5258,0.18547415733337402,9.99053656330906e-08,6.441803987985164,0.0022937010952031045
5,256,256,0.4,29338,0.9357478618621826,9.997622873667011e-08,2.1813574986158146,0.020923732538669526
6,256,256,0.4,17580,0.5610582828521729,9.998961129908945e-08,3.958705790816948,0.011526300341515139
7,256,256,0.4,11571,0.3402211666107178,9.997314758935366e-08,3.956035672105411,0.012083930895754769
8,256,256,0.4,33221,1.1623950004577637,9.997768301607535e-08,2.0625394447719523,0.0217676847048609
9,256,256,0.4,17100,0.5775735378265381,9.996802989922782e-08,3.7873864449007755,0.011223585581711326
0,256,256,0.3,62469,2.146193742752075,9.999915490891548e-08,2.5311704005658613,0.005199690246447286
1,256,256,0.3,5132,0.16895556449890137,9.925296423629604e-08,6.815304215777843,3.959187084845439e-05
2,256,256,0.3,34570,1.0249683856964111,9.999921161442382e-08,2.4988999279411033,0.004343689948420604
3,256,256,0.3,26152,0.8134558200836182,9.997934177601031e-08,2.934160018365226,0.0032817661011161903
4,256,256,0.3,6596,0.20094728469848633,9.980190038977321e-08,6.439466346749154,4.394014080677522e-05
5,256,256,0.3,42484,1.4058270454406738,9.999606409745454e-08,2.165788747960667,0.005354981883521681
6,256,256,0.3,24914,0.7619147300720215,9.998939053991462e-08,3.949940415239894,0.0027609247644608814
7,256,256,0.3,15468,0.530799388885498,9.995700580005956e-08,3.9466920195252904,0.0027402783156342814
8,256,256,0.3,48238,1.3876073360443115,9.998844275552893e-08,2.046181741732738,0.005409981665646768
9,256,256,0.3,23565,0.8558781147003174,9.999117268639363e-08,3.778618150620204,0.0024552913011399724
0,256,256,0.2,100000,3.508268117904663,1.1307812705901171e-07,2.5260352008369646,6.449051755064161e-05
1,256,256,0.2,7215,0.21698236465454102,9.998323689114352e-08,6.814730219215454,0.0005344046915407574
2,256,256,0.2,52715,1.8708932399749756,9.998933636103102e-08,2.494683566262669,0.0001273282699862932
3,256,256,0.2,44744,1.5119903087615967,9.999929252019202e-08,2.9309891252375717,0.00011087297346179525
4,256,256,0.2,9267,0.30092787742614746,9.956197788863613e-08,6.4389469887573165,0.0005632981326444408
5,256,256,0.2,72330,2.276061534881592,9.999886401313579e-08,2.1605988829122444,0.00016511683509934372
6,256,256,0.2,40996,1.498051643371582,9.999644790849305e-08,3.9472494755111067,6.998503567379188e-05
7,256,256,0.2,21679,0.7978184223175049,9.997594559857381e-08,3.9440041638028482,5.242259319215847e-05
8,256,256,0.2,80476,2.491647243499756,9.999983458137962e-08,2.0408429004661586,7.114039906719327e-05
9,256,256,0.2,38254,1.2655797004699707,9.997422694210667e-08,3.776086990956525,7.586836253903328e-05
0,256,256,0.1,100000,3.151609420776367,4.090861383242508e-06,2.5167828422332206,0.00918786808619343
1,256,256,0.1,100000,3.583556890487671,nan,nan,nan
2,256,256,0.1,100000,3.0379903316497803,3.5170191758915337e-07,2.4943017368108773,0.00025450118180536663
3,256,256,0.1,100000,3.0817816257476807,2.621327738708962e-07,2.9306796102820574,0.0001986419820525498
4,256,256,0.1,100000,3.4516103267669678,nan,nan,nan
5,256,256,0.1,100000,3.3242671489715576,1.293836130086476e-06,2.15820155216502,0.002232213912125136
6,256,256,0.1,100000,3.5547983646392822,nan,nan,nan
7,256,256,0.1,31161,1.0925800800323486,9.999623357213189e-08,3.9438787838026856,7.295740697044195e-05
8,256,256,0.1,100000,3.4630584716796875,2.6630725412203973e-06,2.033381036977969,0.007390723089122364
9,256,256,0.1,100000,3.399691581726074,nan,nan,nan
0,256,256,0.09,100000,3.555764675140381,6.552831938471185e-06,2.5110834418613828,0.014887268458031233
1,256,256,0.09,100000,3.0875954627990723,nan,nan,nan
2,256,256,0.09,100000,3.1862454414367676,1.1137569311155116e-06,2.4936728941391735,0.0008833438535091886
3,256,256,0.09,100000,3.664294958114624,6.394249148812536e-07,2.9303654439063402,0.0005128083577696785
4,256,256,0.09,100000,3.0678203105926514,nan,nan,nan
5,256,256,0.09,100000,3.3367512226104736,1.6305560396482136e-06,2.157443441362013,0.0029903247151321644
6,256,256,0.09,100000,3.535273790359497,nan,nan,nan
7,256,256,0.09,33151,1.130509614944458,9.999026708180925e-08,3.943878782127255,7.295908240090299e-05
8,256,256,0.09,100000,3.206845760345459,2.9185050545851507e-06,2.032570615799715,0.008201144267376392
9,256,256,0.09,100000,3.0478453636169434,nan,nan,nan
0,256,256,0.08,100000,3.505481719970703,nan,nan,nan
1,256,256,0.08,100000,4.037420749664307,nan,nan,nan
2,256,256,0.08,100000,4.331297397613525,1.5060208651863916e-06,2.4932074172818863,0.001348820710796339
3,256,256,0.08,100000,3.2016348838806152,nan,nan,nan
4,256,256,0.08,100000,3.5986380577087402,nan,nan,nan
5,256,256,0.08,100000,3.1947054862976074,6.214973704464326e-06,2.155420683699151,0.005013082377994138
6,256,256,0.08,100000,3.5034375190734863,nan,nan,nan
7,256,256,0.08,100000,3.412325382232666,nan,nan,nan
8,256,256,0.08,100000,3.496438503265381,3.7191189396533833e-06,2.0314702593529907,0.00930150071410063
9,256,256,0.08,100000,3.4891488552093506,nan,nan,nan
0,256,256,0.07,100000,3.1228396892547607,nan,nan,nan
1,256,256,0.07,100000,3.468950033187866,nan,nan,nan
2,256,256,0.07,100000,3.300358295440674,1.5122584509849601e-06,2.4931989533965226,0.0013572845961600244
3,256,256,0.07,100000,3.1993603706359863,nan,nan,nan
4,256,256,0.07,100000,3.3437817096710205,nan,nan,nan
5,256,256,0.07,100000,3.4791276454925537,6.977082016172524e-06,2.151005480233312,0.009428285843833262
6,256,256,0.07,100000,3.420654535293579,nan,nan,nan
7,256,256,0.07,100000,3.2372686862945557,nan,nan,nan
8,256,256,0.07,100000,3.491920232772827,3.745469999517047e-06,2.030248358309207,0.010523401757884354
9,256,256,0.07,100000,3.206005096435547,nan,nan,nan
0,256,256,0.06,100000,3.3332180976867676,nan,nan,nan
1,256,256,0.06,100000,3.4298970699310303,nan,nan,nan
2,256,256,0.06,100000,3.0537660121917725,1.557750025629398e-06,2.4931799768660134,0.0013762611266692204
3,256,256,0.06,100000,3.372580051422119,nan,nan,nan
4,256,256,0.06,100000,2.9722321033477783,nan,nan,nan
5,256,256,0.06,100000,3.524768829345703,nan,nan,nan
6,256,256,0.06,100000,3.162022113800049,nan,nan,nan
7,256,256,0.06,100000,3.2189712524414062,nan,nan,nan
8,256,256,0.06,100000,3.405465841293335,nan,nan,nan
9,256,256,0.06,100000,3.6063385009765625,nan,nan,nan
0,256,256,0.05,100000,3.3938539028167725,nan,nan,nan
1,256,256,0.05,100000,3.2006728649139404,nan,nan,nan
2,256,256,0.05,100000,3.560678005218506,nan,nan,nan
3,256,256,0.05,100000,3.3197786808013916,nan,nan,nan
4,256,256,0.05,100000,3.496415853500366,nan,nan,nan
5,256,256,0.05,100000,3.6059420108795166,nan,nan,nan
6,256,256,0.05,100000,3.146512746810913,nan,nan,nan
7,256,256,0.05,100000,4.228893518447876,nan,nan,nan
8,256,256,0.05,100000,3.76859450340271,nan,nan,nan
9,256,256,0.05,100000,3.2482995986938477,nan,nan,nan
0,256,256,0.04,100000,3.4537596702575684,nan,nan,nan
1,256,256,0.04,100000,3.6527419090270996,nan,nan,nan
2,256,256,0.04,100000,3.7391395568847656,nan,nan,nan
3,256,256,0.04,100000,3.599022150039673,nan,nan,nan
4,256,256,0.04,100000,3.4329922199249268,nan,nan,nan
5,256,256,0.04,100000,3.723505735397339,nan,nan,nan
6,256,256,0.04,100000,3.8489608764648438,nan,nan,nan
7,256,256,0.04,100000,3.191249370574951,nan,nan,nan
8,256,256,0.04,100000,3.61800479888916,nan,nan,nan
9,256,256,0.04,100000,3.8341639041900635,nan,nan,nan
0,256,256,0.03,100000,3.4735872745513916,nan,nan,nan
1,256,256,0.03,100000,3.4483821392059326,nan,nan,nan
2,256,256,0.03,100000,3.212337017059326,nan,nan,nan
3,256,256,0.03,100000,3.3142995834350586,nan,nan,nan
4,256,256,0.03,100000,3.5814054012298584,nan,nan,nan
5,256,256,0.03,100000,3.4486236572265625,nan,nan,nan
6,256,256,0.03,100000,3.308572292327881,nan,nan,nan
7,256,256,0.03,100000,3.7615714073181152,nan,nan,nan
8,256,256,0.03,100000,3.312185764312744,nan,nan,nan
9,256,256,0.03,100000,3.561464786529541,nan,nan,nan
