Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
2,512,512,0.6,19621,2.294745445251465,9.999897121340875e-08,6.782107558009212,0.027352129605835884
3,512,512,0.6,36586,3.799527645111084,9.998992488938901e-08,3.7391467894918895,0.04615551637943671
4,512,512,0.6,32183,4.067723751068115,9.999081726540585e-08,6.05354284378398,0.03548627801652149
5,512,512,0.6,53141,5.775342702865601,9.998756786899418e-08,2.6690265449636703,0.07182616870736336
6,512,512,0.6,12324,1.504255771636963,9.999022381563735e-08,5.025107884101182,0.03358708627655371
7,512,512,0.6,27713,3.0472912788391113,9.998556648686124e-08,3.838190835563485,0.03838514096529133
8,512,512,0.6,33395,3.6162302494049072,9.9999526628064e-08,4.012151667394909,0.0539018643523872
9,512,512,0.6,34416,4.243826150894165,9.998384873982288e-08,4.819713453864769,0.03916241797530784
0,512,512,0.5,58126,6.936946868896484,9.998947938984898e-08,3.187731966248095,0.033329803989180284
1,512,512,0.5,36024,4.437973737716675,9.997576127206143e-08,4.415375376502395,0.019697597744699813
2,512,512,0.5,23707,2.770191192626953,9.996590040819986e-08,6.769575983228378,0.014820554825002219
3,512,512,0.5,44769,4.792687177658081,9.998647189585555e-08,3.7179623750377107,0.024971101925257866
4,512,512,0.5,39755,4.167374134063721,9.997987320681245e-08,6.036622039742063,0.018565473974605062
5,512,512,0.5,65340,6.787092924118042,9.999846186867223e-08,2.637380427773598,0.040180051517291204
6,512,512,0.5,15805,1.6317410469055176,9.997937300190024e-08,5.009823809722139,0.018303011897510935
7,512,512,0.5,33451,3.45050311088562,9.998274068346788e-08,3.8204867977737527,0.020681103175558935
8,512,512,0.5,40928,4.343695878982544,9.9996778763628e-08,3.9883365092503564,0.03008670620783427
9,512,512,0.5,41705,4.35735297203064,9.998777158104141e-08,4.801482284783759,0.020931248894298093
0,512,512,0.4,74905,7.772835969924927,9.999508546274655e-08,3.1682373140988265,0.013835151839911575
1,512,512,0.4,45603,4.961676597595215,9.998148413261493e-08,4.403238472949711,0.007560694192016548
2,512,512,0.4,29960,3.2787539958953857,9.998355271793533e-08,6.7606153231606285,0.0058598947572523485
3,512,512,0.4,57347,6.078815698623657,9.999135313623272e-08,3.7028625271839033,0.009871254071450508
4,512,512,0.4,51216,5.8129723072052,9.99948628586933e-08,6.0246505013845315,0.006593935617073221
5,512,512,0.4,83709,9.489060878753662,9.999727166925751e-08,2.613641721613053,0.01644134535674624
6,512,512,0.4,20850,2.3345534801483154,9.998579425171683e-08,4.99900239555989,0.00748159773526158
7,512,512,0.4,42340,5.060765266418457,9.999902984836329e-08,3.8078537702345714,0.00804807563637766
8,512,512,0.4,52555,5.763950347900391,9.998418267799514e-08,3.970742616628212,0.012492813585689877
9,512,512,0.4,52574,5.560614824295044,9.999376979295121e-08,4.788344142488644,0.007793106599183197
0,512,512,0.3,100000,10.46450400352478,1.2308366845962398e-07,3.157175922024423,0.002773759765508199
1,512,512,0.3,100000,10.63461184501648,nan,nan,nan
2,512,512,0.3,100000,10.589515924453735,nan,nan,nan
3,512,512,0.3,79335,8.272205829620361,9.999517462059432e-08,3.6946626844922954,0.0016714113798426133
4,512,512,0.3,70165,7.526362180709839,9.998698960412764e-08,6.018290650822033,0.00023408505457478412
5,512,512,0.3,100000,10.403766632080078,2.525385651326595e-07,2.5976745975939264,0.0004742213376194293
6,512,512,0.3,29555,3.064295530319214,9.999167886222404e-08,4.993151264700873,0.001630466876244796
7,512,512,0.3,58050,6.253615379333496,9.999798194571322e-08,3.8009732790199804,0.0011675844217866604
8,512,512,0.3,73378,8.29331350326538,9.999656100032062e-08,3.960645961945317,0.002396158902794987
9,512,512,0.3,70588,7.481160640716553,9.999384416098031e-08,4.78118023822541,0.0006292023359488752
0,512,512,0.2,100000,10.624326229095459,1.4798848397817171e-06,3.1476144331881546,0.006787729070760307
1,512,512,0.2,100000,10.448848009109497,nan,nan,nan
2,512,512,0.2,100000,10.370530128479004,nan,nan,nan
3,512,512,0.2,100000,10.616391897201538,6.14735080004588e-07,3.68848357075814,0.004507702354312748
4,512,512,0.2,100000,10.387987852096558,nan,nan,nan
5,512,512,0.2,100000,10.863882780075073,2.6032402352035855e-06,2.5557371162595306,0.04146325999677636
6,512,512,0.2,50967,5.309389114379883,9.999262084916388e-08,4.991438118604936,8.267921969196124e-05
7,512,512,0.2,95120,10.41871190071106,9.999976062534735e-08,3.799102271930793,0.0007034226674007549
8,512,512,0.2,100000,10.468217134475708,nan,nan,nan
9,512,512,0.2,100000,10.264280080795288,nan,nan,nan
0,512,512,0.1,100000,10.673930406570435,nan,nan,nan
1,512,512,0.1,100000,10.603053569793701,nan,nan,nan
2,512,512,0.1,100000,10.332194328308105,nan,nan,nan
3,512,512,0.1,100000,10.564070224761963,nan,nan,nan
4,512,512,0.1,100000,10.706475973129272,nan,nan,nan
5,512,512,0.1,100000,11.056828498840332,nan,nan,nan
6,512,512,0.1,100000,10.860279321670532,nan,nan,nan
7,512,512,0.1,100000,10.580313920974731,nan,nan,nan
8,512,512,0.1,100000,10.587685346603394,nan,nan,nan
9,512,512,0.1,100000,10.650715112686157,nan,nan,nan
