Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
3,128,128,0.8,1592,0.025876760482788086,9.95256699866387e-08,4.493827008451895,0.09916254614764597
4,128,128,0.8,3439,0.052417755126953125,9.998517056658551e-08,2.709198357561588,0.12203764471685918
5,128,128,0.8,3078,0.04933309555053711,9.987855941091806e-08,2.7579569441836256,0.12935681042123415
6,128,128,0.8,741,0.013009071350097656,9.997582873719213e-08,6.393445911367428,0.04482899114565697
7,128,128,0.8,3543,0.05422520637512207,9.99225449466179e-08,2.339281960253517,0.15748180383584032
8,128,128,0.8,4530,0.08675622940063477,9.984095313171626e-08,1.7666302638538895,0.19085480291598422
9,128,128,0.8,3633,0.0645134449005127,9.98037777803773e-08,4.478240958609886,0.08115297115169362
0,128,128,0.7,4848,0.08313417434692383,9.9966464654766e-08,2.3561602893498095,0.10625151073252992
1,128,128,0.7,4502,0.07169055938720703,9.986274899370651e-08,2.0129358336092116,0.12791747521476005
2,128,128,0.7,4401,0.07203912734985352,9.995944813719071e-08,2.129187076345898,0.11541382683304269
3,128,128,0.7,1825,0.029933452606201172,9.989358100946644e-08,4.465011086266609,0.0703466239623598
4,128,128,0.7,3963,0.07602691650390625,9.972668992518086e-08,2.6733180040906612,0.0861572912459323
5,128,128,0.7,3607,0.062476158142089844,9.975440807934166e-08,2.7216485391406486,0.0930484053782572
6,128,128,0.7,819,0.012716531753540039,9.939734393546451e-08,6.379108829761661,0.030491909539890116
7,128,128,0.7,4197,0.0649864673614502,9.983827388426736e-08,2.2966603984965044,0.11486024207882783
8,128,128,0.7,5444,0.08374643325805664,9.987347519141432e-08,1.7143130566909666,0.13853759575306124
9,128,128,0.7,4358,0.07344937324523926,9.997565449809676e-08,4.453566758532384,0.056478771074191414
0,128,128,0.6,5797,0.09802484512329102,9.988122483262085e-08,2.3189033827354617,0.06899460411818215
1,128,128,0.6,5383,0.08675336837768555,9.995562042647288e-08,1.9709314851292485,0.08591312673479701
2,128,128,0.6,5340,0.08510446548461914,9.991503465041351e-08,2.089403463293368,0.07563021378051271
3,128,128,0.6,2137,0.033722639083862305,9.94093229816917e-08,4.4399810878830746,0.045316625578825764
4,128,128,0.6,4641,0.07565665245056152,9.990281620367303e-08,2.6421380408000443,0.0549773279553154
5,128,128,0.6,4317,0.07435345649719238,9.979087725944802e-08,2.6897048396559367,0.06110470589354522
6,128,128,0.6,919,0.014291048049926758,9.765246087450885e-08,6.367196432820984,0.018579512599213643
7,128,128,0.6,5108,0.08074760437011719,9.992594558923262e-08,2.25820535245101,0.0764051960333334
8,128,128,0.6,6708,0.11355185508728027,9.990328729905795e-08,1.667408974605767,0.09163351366786165
9,128,128,0.6,5318,0.08925843238830566,9.99746543155211e-08,4.432408607830107,0.0353206203719143
0,128,128,0.5,7151,0.12029695510864258,9.993524265061726e-08,2.2880222307483966,0.038113452131117054
1,128,128,0.5,6635,0.13439655303955078,9.99565998652252e-08,1.9349765296700454,0.04995817127559388
2,128,128,0.5,6681,0.11008691787719727,9.995849600819007e-08,2.056273487524094,0.0425002380112387
3,128,128,0.5,2570,0.04169106483459473,9.946778772342013e-08,4.419659258329492,0.02499479602524346
4,128,128,0.5,5563,0.08565306663513184,9.979774675747399e-08,2.616826375503642,0.029665662658913128
5,128,128,0.5,5312,0.09407329559326172,9.979828348438691e-08,2.6632103772247424,0.034610243462350976
6,128,128,0.5,1051,0.019446134567260742,9.830931609056126e-08,6.358056602315339,0.009439682093568713
7,128,128,0.5,6465,0.12204909324645996,9.987596469654414e-08,2.2253868313104763,0.04358667489279977
8,128,128,0.5,8538,0.14039897918701172,9.991267655579117e-08,1.6277365668745623,0.051961105936656926
9,128,128,0.5,6562,0.10724925994873047,9.994672263771709e-08,4.4155878004622995,0.01849981300410697
0,128,128,0.4,9258,0.14208579063415527,9.993742464999011e-08,2.2654828307426715,0.01557405212539198
1,128,128,0.4,8557,0.14980554580688477,9.999623556966597e-08,1.9073566334572383,0.02233827506278674
2,128,128,0.4,8724,0.13877105712890625,9.989592868880903e-08,2.031819695547753,0.01804644603489791
3,128,128,0.4,3204,0.04879403114318848,9.977627069002182e-08,4.405117162737152,0.010452700432903583
4,128,128,0.4,6897,0.1122889518737793,9.993474031112781e-08,2.5989086786232787,0.011747965778549752
5,128,128,0.4,6791,0.11539149284362793,9.990868923143159e-08,2.643604513064447,0.015004379302055781
6,128,128,0.4,1240,0.019943952560424805,9.792580949602447e-08,6.352046076482358,0.0034291562605872628
7,128,128,0.4,8663,0.13052034378051758,9.994784749486896e-08,2.2005362089938396,0.018736052576163065
8,128,128,0.4,11327,0.19199848175048828,9.994351781068833e-08,1.5979165188062563,0.022141057868350966
9,128,128,0.4,8078,0.13559484481811523,9.997930279850853e-08,4.404059124225318,0.006971136767125685
0,128,128,0.3,13015,0.2079331874847412,9.99817626537447e-08,2.2532220951388604,0.0033133165215808447
1,128,128,0.3,11934,0.22677373886108398,9.997304168361809e-08,1.8906657833943692,0.005647424999917661
2,128,128,0.3,12012,0.19486427307128906,9.993652792632257e-08,2.018031301548823,0.00425805203596763
3,128,128,0.3,4241,0.06835055351257324,9.985442411993006e-08,4.397077167207369,0.0024127049031203995
4,128,128,0.3,8957,0.1441190242767334,9.986634077682743e-08,2.589542924905028,0.0023822120602989827
5,128,128,0.3,9274,0.14945411682128906,9.98910463095859e-08,2.6322365320868193,0.0036363983244278586
6,128,128,0.3,1543,0.036164283752441406,9.932231449794049e-08,6.34918893208283,0.0005720118610597069
7,128,128,0.3,12457,0.21193957328796387,9.993821807954828e-08,2.186235697225645,0.0044355408079685965
8,128,128,0.3,15626,0.25066494941711426,9.997401946917894e-08,1.5808187084663816,0.005043247528476291
9,128,128,0.3,9829,0.15485858917236328,9.993456746154594e-08,4.39833250238193,0.0012445149237372277
0,128,128,0.2,23562,0.3822755813598633,9.999143841220304e-08,2.2500118298358545,0.00010305121857490107
1,128,128,0.2,17715,0.3560316562652588,9.99860674047448e-08,1.8852784816938846,0.0002601232994330349
2,128,128,0.2,17687,0.3224654197692871,9.995654112748831e-08,2.0139028980492832,0.00012964853642793983
3,128,128,0.2,6143,0.09905529022216797,9.998729625509961e-08,4.394737481389539,7.301908529022683e-05
4,128,128,0.2,12047,0.22753477096557617,9.99550601298721e-08,2.5871895399337483,2.8827089019412e-05
5,128,128,0.2,14226,0.33847975730895996,9.990916271900019e-08,2.6286579689211504,5.783515875901202e-05
6,128,128,0.2,2145,0.04478025436401367,9.917466190639823e-08,6.3485418453750135,7.507484675706166e-05
7,128,128,0.2,18566,0.33063435554504395,9.997662407668084e-08,2.1820015701655935,0.00020141374791693423
8,128,128,0.2,21708,0.3699522018432617,9.999889678813378e-08,1.5759331465674111,0.00015768562950579934
9,128,128,0.2,12341,0.2375795841217041,9.991287398813942e-08,4.396992003710758,9.598374743458038e-05
0,128,128,0.1,32754,0.5718660354614258,9.999277891629965e-08,2.249869750486079,3.9028131200602445e-05
1,128,128,0.1,32343,0.5372214317321777,9.995960007988525e-08,1.8849717923680283,4.656602642327812e-05
2,128,128,0.1,34357,0.6111469268798828,9.995863706029062e-08,2.01366283380417,0.00011041570868508543
3,128,128,0.1,9759,0.16768383979797363,9.990672970514036e-08,4.394632460607372,3.200169687644916e-05
4,128,128,0.1,19758,0.3370082378387451,9.992334484149046e-08,2.5870978732642262,6.283958050268268e-05
5,128,128,0.1,25957,0.44608378410339355,9.996511373018546e-08,2.628483507208993,0.00011662655339828021
6,128,128,0.1,3969,0.06546187400817871,9.995396416627444e-08,6.348516936919837,9.998330193372595e-05
7,128,128,0.1,83811,1.507232427597046,9.999804455838868e-08,2.181788352785726,1.1803631950524363e-05
8,128,128,0.1,39745,0.6950831413269043,9.998033146177421e-08,1.5757163533263787,5.9107611526609816e-05
9,128,128,0.1,19439,0.346315860748291,9.992193494151591e-08,4.39694182486112,0.00014616259707267432
0,128,128,0.09,33616,0.5905308723449707,9.999812264523122e-08,2.2498697422577427,3.903635953683704e-05
1,128,128,0.09,35382,0.579390287399292,9.997613110643289e-08,1.8849717913452728,4.6567049178714015e-05
2,128,128,0.09,38522,0.6355957984924316,9.994802769273947e-08,2.0136621687321488,0.0001110807807065406
3,128,128,0.09,10549,0.1702725887298584,9.996160385723762e-08,4.394632437318565,3.202498568377621e-05
4,128,128,0.09,21471,0.3701436519622803,9.998343125476594e-08,2.587097831740266,6.288110446295292e-05
5,128,128,0.09,28544,0.4701347351074219,9.996403119681696e-08,2.6284835012431262,0.0001166325192651918
6,128,128,0.09,4377,0.06850433349609375,9.837360301183373e-08,6.348518285744012,9.863447775870782e-05
7,128,128,0.09,88779,1.580047607421875,9.999940522691098e-08,2.1817882672078084,1.1889209868165551e-05
8,128,128,0.09,43854,0.7450671195983887,9.997643619572005e-08,1.575716347463007,5.911347489839791e-05
9,128,128,0.09,21019,0.34122347831726074,9.999093108364887e-08,4.396941721818111,0.00014626564008146659
0,128,128,0.08,34693,0.6334576606750488,9.998797837439122e-08,2.249869745489221,3.90331280586409e-05
1,128,128,0.08,39192,0.6778161525726318,9.998396153024225e-08,1.8849717883855557,4.6570008895852055e-05
2,128,128,0.08,43824,0.7404370307922363,9.995377309862663e-08,2.013661780073019,0.00011146943983630919
3,128,128,0.08,11542,0.21065163612365723,9.984469453820644e-08,4.394632467565561,3.199473868775726e-05
4,128,128,0.08,23615,0.41702699661254883,9.990427544959157e-08,2.587097881112525,6.283173220378302e-05
5,128,128,0.08,31780,0.6103558540344238,9.99603744517713e-08,2.6284835047181367,0.00011662904425469023
6,128,128,0.08,100000,1.828948974609375,nan,nan,nan
7,128,128,0.08,92247,1.695319652557373,9.99976926350371e-08,2.1817882572089826,1.1899208693932906e-05
8,128,128,0.08,49006,0.8893470764160156,9.996812392297494e-08,1.5757163515342627,5.910940364262096e-05
9,128,128,0.08,100000,1.765510082244873,nan,nan,nan
0,128,128,0.07,36071,0.586350679397583,9.99949477109574e-08,2.2498697427418066,3.9035875472936965e-05
1,128,128,0.07,44104,0.8137326240539551,9.997202866755817e-08,1.8849717941122313,4.656428222027387e-05
2,128,128,0.07,100000,1.8249788284301758,nan,nan,nan
3,128,128,0.07,12826,0.23788809776306152,9.978307179137058e-08,4.3946324671856924,3.19951185563383e-05
4,128,128,0.07,100000,1.8557250499725342,nan,nan,nan
5,128,128,0.07,35943,0.6068987846374512,9.991714249382722e-08,2.6284835555021466,0.000116578260244804
6,128,128,0.07,100000,1.7903776168823242,nan,nan,nan
7,128,128,0.07,96337,1.743605613708496,9.999728451184908e-08,2.181788256596998,1.1899820678618056e-05
8,128,128,0.07,55646,1.040390968322754,9.996354714131295e-08,1.575716354187197,5.910675070830429e-05
9,128,128,0.07,100000,1.7622451782226562,nan,nan,nan
0,128,128,0.06,37905,0.717498779296875,9.999123770469687e-08,2.2498697441789774,3.9034438302110175e-05
1,128,128,0.06,50667,0.9185440540313721,9.996488191908737e-08,1.8849717975155498,4.6560878901757974e-05
2,128,128,0.06,100000,1.8548202514648438,nan,nan,nan
3,128,128,0.06,100000,1.8171865940093994,nan,nan,nan
4,128,128,0.06,100000,1.7892956733703613,nan,nan,nan
5,128,128,0.06,100000,1.8297417163848877,nan,nan,nan
6,128,128,0.06,100000,1.6923298835754395,nan,nan,nan
7,128,128,0.06,100000,1.7555289268493652,nan,nan,nan
8,128,128,0.06,64517,1.2094087600708008,9.997451659408962e-08,1.57571634779833,5.911313957529529e-05
9,128,128,0.06,100000,1.740504264831543,nan,nan,nan
0,128,128,0.05,40468,0.7317497730255127,9.999055992221395e-08,2.249869744489503,3.903412777672699e-05
1,128,128,0.05,59869,1.0758471488952637,9.999247276709644e-08,1.8849717843748843,4.657401956720264e-05
2,128,128,0.05,100000,1.662599802017212,nan,nan,nan
3,128,128,0.05,100000,1.6346747875213623,nan,nan,nan
4,128,128,0.05,100000,1.6449532508850098,nan,nan,nan
5,128,128,0.05,100000,1.8837571144104004,nan,nan,nan
6,128,128,0.05,100000,1.6456787586212158,nan,nan,nan
7,128,128,0.05,100000,1.796584129333496,nan,nan,nan
8,128,128,0.05,100000,1.724881887435913,nan,nan,nan
9,128,128,0.05,100000,1.626368761062622,nan,nan,nan
0,128,128,0.04,44313,0.7596414089202881,9.998959542463493e-08,2.2498697450595815,3.903355769807604e-05
1,128,128,0.04,100000,1.6520445346832275,nan,nan,nan
2,128,128,0.04,100000,1.6711294651031494,nan,nan,nan
3,128,128,0.04,100000,1.7618129253387451,nan,nan,nan
4,128,128,0.04,100000,1.7863707542419434,nan,nan,nan
5,128,128,0.04,100000,1.6103065013885498,nan,nan,nan
6,128,128,0.04,100000,1.8031189441680908,nan,nan,nan
7,128,128,0.04,100000,1.6304900646209717,nan,nan,nan
8,128,128,0.04,100000,1.7629830837249756,nan,nan,nan
9,128,128,0.04,100000,1.7959952354431152,nan,nan,nan
0,128,128,0.03,100000,1.6858689785003662,nan,nan,nan
1,128,128,0.03,100000,1.7575819492340088,nan,nan,nan
2,128,128,0.03,100000,1.7495496273040771,nan,nan,nan
3,128,128,0.03,100000,1.7937672138214111,nan,nan,nan
4,128,128,0.03,100000,1.825399398803711,nan,nan,nan
5,128,128,0.03,100000,1.7640526294708252,nan,nan,nan
6,128,128,0.03,100000,1.7372522354125977,nan,nan,nan
7,128,128,0.03,100000,1.744039535522461,nan,nan,nan
8,128,128,0.03,100000,1.6232752799987793,nan,nan,nan
9,128,128,0.03,100000,1.620743989944458,nan,nan,nan
