Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
7,1024,1024,2.3,5157,3.7531323432922363,9.999151915220106e-06,5.570342662198198,0.2499086996147888
8,1024,1024,2.3,6060,4.478952407836914,9.99931014513452e-06,6.155624274222086,0.20340071832185735
9,1024,1024,2.3,4712,3.2858967781066895,9.985741765100196e-06,14.554212471587025,0.15344433192377593
0,1024,1024,2.2,6109,4.48195481300354,9.999257433859288e-06,7.1625798244100345,0.09478759255004832
1,1024,1024,2.2,5891,4.11683988571167,9.999788724929454e-06,8.294154861606575,0.018180484929251506
2,1024,1024,2.2,6339,4.876357316970825,9.999092746773054e-06,6.849353963103432,0.16755616145283359
3,1024,1024,2.2,7317,5.318408727645874,9.998877416858998e-06,10.47296438598021,0.4351593403993377
4,1024,1024,2.2,6061,4.530575752258301,9.99836876327642e-06,6.705893245798201,0.10668572492837747
5,1024,1024,2.2,5871,4.186930179595947,9.999130533780301e-06,6.587014251697774,0.13898923580796918
6,1024,1024,2.2,7360,5.235265254974365,9.999197129685741e-06,7.095142876569478,0.11185758849735272
7,1024,1024,2.2,5460,3.8572142124176025,9.998288649716754e-06,5.520506922200983,0.20007295961757432
8,1024,1024,2.2,6420,4.564498424530029,9.998226631552712e-06,6.107224840246033,0.15500128434580418
9,1024,1024,2.2,4955,3.5093801021575928,9.998411121486025e-06,14.539033149283288,0.16862365422751324
0,1024,1024,2,6864,5.13008451461792,9.997708582469263e-06,7.091718880724148,0.023926648864161848
1,1024,1024,2,6550,4.742514371871948,9.995549828934391e-06,8.23847728803764,0.07385805849818716
2,1024,1024,2,7087,5.00083589553833,9.99763173866906e-06,6.773158065224225,0.24375205933204125
3,1024,1024,2,8205,5.708187103271484,9.996429656088449e-06,10.422073631159279,0.48605009522026954
4,1024,1024,2,6811,4.761436939239502,9.998820969306637e-06,6.613854144621026,0.014646623751202625
5,1024,1024,2,6628,4.656293869018555,9.999989645490025e-06,6.490591055380801,0.04256603949099613
6,1024,1024,2,8346,5.938247919082642,9.999520928517455e-06,7.003613304340884,0.20338716072594742
7,1024,1024,2,6160,4.231067657470703,9.998515248701989e-06,5.424592768502673,0.10415880591926374
8,1024,1024,2,7253,5.129923582077026,9.998312664265784e-06,6.013804191230308,0.0615806353300794
9,1024,1024,2,5519,3.949584722518921,9.99759547079971e-06,14.513355689225596,0.1943011142852047
0,1024,1024,1.9,7303,5.120786428451538,9.998030611512452e-06,7.058145655086615,0.00964657677337133
1,1024,1024,1.9,6930,4.937726020812988,9.996436331762568e-06,8.212459436786125,0.09987590974970217
2,1024,1024,1.9,7519,5.271486520767212,9.997054606033541e-06,6.73687896515355,0.28003115940271606
3,1024,1024,1.9,8720,6.200298547744751,9.998907082594795e-06,10.39805421506304,0.5100695113165088
4,1024,1024,1.9,7246,5.067460536956787,9.998388627796388e-06,6.56959480439979,0.029612716470033718
5,1024,1024,1.9,7070,5.324995279312134,9.99945634356787e-06,6.444044653452705,0.003980362437099316
6,1024,1024,1.9,8924,6.270901679992676,9.999075438594076e-06,6.959657388223712,0.2473430768431193
7,1024,1024,1.9,6567,4.469431638717651,9.99940196899857e-06,5.3786186741872495,0.05818471160384053
8,1024,1024,1.9,7738,5.348213195800781,9.99951315948204e-06,5.968886928249182,0.016663372348952876
9,1024,1024,1.9,5848,4.20438551902771,9.993250675487987e-06,14.502733987561232,0.20492281594956907
0,1024,1024,1.8,7792,5.472303152084351,9.999851358619789e-06,7.0258353490923335,0.04195688276765264
1,1024,1024,1.8,7351,5.060699462890625,9.999795360617764e-06,8.187638624681071,0.12469672185475567
2,1024,1024,1.8,7997,5.495498895645142,9.999856534677071e-06,6.701655305990435,0.3152548185658306
3,1024,1024,1.8,9294,6.4102702140808105,9.998017604628253e-06,10.375480615276306,0.5326431111032424
4,1024,1024,1.8,7729,5.906216621398926,9.999045936323224e-06,6.526498908283358,0.07270861258646555
5,1024,1024,1.8,7563,5.156987428665161,9.999725691236389e-06,6.39860127893654,0.04942373695326463
6,1024,1024,1.8,9571,7.076193571090698,9.999865239029631e-06,6.91685959312812,0.2901408719387115
7,1024,1024,1.8,7021,5.271103382110596,9.999723301337346e-06,5.334083543332194,0.013649580748785084
8,1024,1024,1.8,8280,6.598249912261963,9.999572929564587e-06,5.925350914385829,0.02687264151439983
9,1024,1024,1.8,6215,4.8014442920684814,9.999133127971222e-06,14.493434080315117,0.21422272319568414
0,1024,1024,1.7,8342,6.192669630050659,9.998595639434038e-06,6.995023978999144,0.07276825286084243
1,1024,1024,1.7,7822,5.423438310623169,9.997998997261521e-06,8.164449989551022,0.14788535698480487
2,1024,1024,1.7,8531,6.122050523757935,9.999564830239123e-06,6.667890032119978,0.3490200924362883
3,1024,1024,1.7,9937,6.840067625045776,9.99560322969737e-06,10.354249590296735,0.553874136082813
4,1024,1024,1.7,8269,5.736404180526733,9.999330452577096e-06,6.484680752371201,0.11452676849862264
5,1024,1024,1.7,8117,5.866948366165161,9.999335883321926e-06,6.354374467897965,0.0936505479918397
6,1024,1024,1.7,10301,7.395994424819946,9.99838217750665e-06,6.87549768907079,0.33150277599604117
7,1024,1024,1.7,7531,5.333125591278076,9.998184844141507e-06,5.291100601801147,0.02933336078226212
8,1024,1024,1.7,8889,6.698674201965332,9.99880645682189e-06,5.883246243779761,0.06897731212046843
9,1024,1024,1.7,6628,3.518716335296631,9.991238783339882e-06,14.486076165074842,0.22158063843595954
0,1024,1024,1.6,8963,4.554449081420898,9.997997534965742e-06,6.965611455057447,0.10218077680253934
1,1024,1024,1.6,8351,4.225991725921631,9.996490771977057e-06,8.142552798839834,0.1697825476959931
2,1024,1024,1.6,9130,4.135668992996216,9.999686018339043e-06,6.635402986686925,0.3815071378693409
3,1024,1024,1.6,10661,5.003549098968506,9.996037307945758e-06,10.334067381487856,0.5740563448916927
4,1024,1024,1.6,8877,4.521208763122559,9.998292205801e-06,6.444235829234972,0.15497169163485136
5,1024,1024,1.6,8743,4.629218101501465,9.99908448836022e-06,6.31138122274143,0.13664379314837483
6,1024,1024,1.6,11128,5.330991744995117,9.998965608302079e-06,6.835340084942075,0.371660380124756
7,1024,1024,1.6,8105,3.9550769329071045,9.99911979064497e-06,5.249532011891134,0.07090195069227523
8,1024,1024,1.6,9576,4.297728061676025,9.99981835371087e-06,5.842498659466943,0.10972489643328576
9,1024,1024,1.6,7094,3.288231134414673,9.98912194490509e-06,14.479908948471671,0.2277478550391301
0,1024,1024,1.5,9669,4.47148871421814,9.999093934658998e-06,6.937618231879801,0.13017399998018497
1,1024,1024,1.5,8949,4.395456552505493,9.99748090677456e-06,8.12179420180248,0.1905411447333467
2,1024,1024,1.5,9807,4.793268918991089,9.99928564724556e-06,6.604272609422278,0.41263751513398805
3,1024,1024,1.5,11483,5.2790327072143555,9.995813090333183e-06,10.315253193734357,0.5928705326451915
4,1024,1024,1.5,9565,4.51934289932251,9.998368589884737e-06,6.4051135461958655,0.19409397467395806
5,1024,1024,1.5,9455,4.242308616638184,9.999643007389423e-06,6.269649208245728,0.1783758076440769
6,1024,1024,1.5,12073,5.390878915786743,9.999262389893352e-06,6.796600015401719,0.41040044966511235
7,1024,1024,1.5,8758,4.0331337451934814,9.99887251424119e-06,5.209605651757888,0.11082831082552058
8,1024,1024,1.5,10359,5.030884504318237,9.999386087023365e-06,5.803371306856431,0.1488522490437978
9,1024,1024,1.5,7624,3.5216236114501953,9.990077565207598e-06,14.475091852546008,0.23256495096479313
