Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
1,512,512,0.8,16997,1.9722795486450195,9.997459612469915e-07,4.463787422111386,0.06810964335369096
2,512,512,0.8,11677,1.3384974002838135,9.995305243364928e-07,6.8066159845509215,0.05186055614754537
3,512,512,0.8,19056,2.3272054195404053,9.999587658278061e-07,3.786521541258282,0.09353026814582943
4,512,512,0.8,16552,1.9081947803497314,9.997677207196874e-07,6.086588141650741,0.06853157588328251
5,512,512,0.8,26044,3.2276294231414795,9.999445791182733e-07,2.734822098527734,0.13762172227142688
6,512,512,0.8,3391,0.4193131923675537,9.995727583080212e-07,5.06563128602008,0.07411048819545218
7,512,512,0.8,13804,1.7722434997558594,9.998642165262583e-07,3.8797237394229818,0.07991804482478804
8,512,512,0.8,17740,2.1661007404327393,9.998072039571135e-07,4.062874080206437,0.10462427716391476
9,512,512,0.8,18027,2.0552303791046143,9.997730197048964e-07,4.852069273269634,0.0715182373801726
0,512,512,0.7,24378,2.736968755722046,9.999208381850089e-07,3.241511725626914,0.08710956336799924
1,512,512,0.7,19628,2.469385862350464,9.999376381275224e-07,4.439766025547889,0.04408824679019396
2,512,512,0.7,13491,1.571554183959961,9.99670990195923e-07,6.788742986976215,0.03398755857283842
3,512,512,0.7,22222,2.6143436431884766,9.999938066947156e-07,3.756521186237375,0.06352991312492229
4,512,512,0.7,19506,2.1203958988189697,9.999023420697792e-07,6.062226711501042,0.04417014573358369
5,512,512,0.7,30596,3.566301107406616,9.999971249444704e-07,2.6927267661968024,0.09552638994049545
6,512,512,0.7,4349,0.4813663959503174,9.995060186833438e-07,5.043474142365131,0.05195334454050293
7,512,512,0.7,15822,1.7679805755615234,9.997687271572422e-07,3.854157822574444,0.05435212797625022
8,512,512,0.7,20628,2.2967958450317383,9.99881673614117e-07,4.030522405546918,0.07227260250439604
9,512,512,0.7,20862,2.7076308727264404,9.99920550236958e-07,4.826489727133669,0.04593869124420813
0,512,512,0.6,29460,4.2886717319488525,9.999245367420945e-07,3.2093813921897216,0.05497922993080673
1,512,512,0.6,23155,3.1658570766448975,9.997658928680153e-07,4.419220870974378,0.02354309221668327
2,512,512,0.6,15911,2.0262155532836914,9.999641056987127e-07,6.773490703709549,0.018735275306172916
3,512,512,0.6,26496,3.0468287467956543,9.99862414746179e-07,3.730619408327974,0.03762813521552122
4,512,512,0.6,23528,2.7581958770751953,9.999053972777755e-07,6.041128698959623,0.023072133192164834
5,512,512,0.6,36688,4.058152437210083,9.998759260862293e-07,2.6550415606980797,0.057841184441772775
6,512,512,0.6,5643,0.6909434795379639,9.998199068674517e-07,5.024378176615642,0.03285737879101358
7,512,512,0.6,18505,2.0668740272521973,9.998165687160818e-07,3.8320874395070295,0.03228174490883573
8,512,512,0.6,24511,2.882669687271118,9.999786334839375e-07,4.002106566874394,0.04385676383187187
9,512,512,0.6,24631,2.7939224243164062,9.99889564069767e-07,4.804311470152637,0.023760434263175867
0,512,512,0.5,36681,4.07448148727417,9.999517325181076e-07,3.1827771245723735,0.028374962313458596
1,512,512,0.5,28135,3.3378419876098633,9.999017314449472e-07,4.402779111707746,0.007101332950051109
2,512,512,0.5,19303,2.4203686714172363,9.998164601956842e-07,6.761336718803189,0.0065812903998132555
3,512,512,0.5,32600,3.5683681964874268,9.99920765250295e-07,3.7097296386919316,0.01673836557947883
4,512,512,0.5,29310,3.262174129486084,9.998008493141732e-07,6.024052142251577,0.0059955764841186365
5,512,512,0.5,45179,5.066558122634888,9.999716809572755e-07,2.623136635557149,0.02593625930084187
6,512,512,0.5,7408,0.8668210506439209,9.997898335395092e-07,5.0090100841631,0.017489286338471466
7,512,512,0.5,22273,2.5606017112731934,9.998234088625865e-07,3.8141457149429914,0.014340020344797644
8,512,512,0.5,29991,3.3350744247436523,9.999022421176146e-07,3.97862310139441,0.020373298351887836
9,512,512,0.5,29867,3.3786461353302,9.998728128803556e-07,4.786294650264386,0.005743614374924988
0,512,512,0.4,47766,5.160031318664551,9.999258958988053e-07,3.163290493703043,0.008888331444127928
1,512,512,0.4,35747,4.0611350536346436,9.998783317109738e-07,4.391204463051702,0.004473315705992853
2,512,512,0.4,24440,2.6834990978240967,9.998166222548524e-07,6.752860621979425,0.00189480642395079
3,512,512,0.4,42041,4.54228401184082,9.99897081553798e-07,3.6949803382092736,0.001989065096820841
4,512,512,0.4,38299,4.072723150253296,9.999967589958796e-07,6.01191908651395,0.006137479253508715
5,512,512,0.4,58052,6.8225226402282715,9.999544176944077e-07,2.5994676281793394,0.002267251923032454
6,512,512,0.4,9918,1.2930679321289062,9.998466269822877e-07,4.99810466329319,0.0065838654685617115
7,512,512,0.4,27939,3.7764694690704346,9.999089607471735e-07,3.801124011851872,0.0013183172536783694
8,512,512,0.4,38277,4.5506510734558105,9.999334978881558e-07,3.9614097084491746,0.0031599054066524523
9,512,512,0.4,37603,3.964764356613159,9.999995458850885e-07,4.773447260304308,0.0071037755851532935
0,512,512,0.3,67291,7.410322904586792,9.999527999489735e-07,3.1525268326333946,0.0018753296255202834
