Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
9,256,256,0.2,16535,0.5086765289306641,9.999686365032637e-06,3.758842852487059,0.017320006832004964
0,256,256,0.1,60007,1.8795580863952637,9.999712868085861e-06,2.5015981238134692,0.02437258650594476
1,256,256,0.1,100000,3.5104689598083496,nan,nan,nan
2,256,256,0.1,43360,1.3543200492858887,9.999671006351296e-06,2.490810392909929,0.0037458450827538847
3,256,256,0.1,38968,1.3709838390350342,9.999663105976497e-06,2.912898246516427,0.01798000574768288
4,256,256,0.1,100000,3.319668769836426,nan,nan,nan
5,256,256,0.1,57170,1.7713348865509033,9.9995914556077e-06,2.1426539283983344,0.01777983767881075
6,256,256,0.1,28249,0.8755695819854736,9.999331071207894e-06,3.9292727675887598,0.017906722886673165
7,256,256,0.1,19938,0.700739860534668,9.99892196838683e-06,3.936745377592574,0.007206363617082268
8,256,256,0.1,61209,2.2159910202026367,9.999766779169791e-06,2.0199099343444504,0.020861825722640948
9,256,256,0.1,100000,3.4708352088928223,nan,nan,nan
0,256,256,0.09,66240,2.1293933391571045,9.99958000707634e-06,2.501598080234885,0.024372630084529057
1,256,256,0.09,100000,3.6231675148010254,nan,nan,nan
2,256,256,0.09,49343,1.7494122982025146,9.999791575694e-06,2.49102565082879,0.003530587163892651
3,256,256,0.09,43679,1.3528571128845215,9.999713352056364e-06,2.9128341706854464,0.01804408157866355
4,256,256,0.09,100000,3.0432169437408447,nan,nan,nan
5,256,256,0.09,63951,2.0438122749328613,9.999467632863974e-06,2.1422491666705947,0.018184599406550372
6,256,256,0.09,100000,3.1637520790100098,nan,nan,nan
7,256,256,0.09,21929,0.7577154636383057,9.997992692962858e-06,3.936747017107049,0.007204724102606974
8,256,256,0.09,68446,2.2343242168426514,9.999976177264142e-06,2.0201559819021284,0.02061577816496296
9,256,256,0.09,100000,3.3519270420074463,nan,nan,nan
0,256,256,0.08,100000,3.6467814445495605,nan,nan,nan
1,256,256,0.08,100000,3.650155782699585,nan,nan,nan
2,256,256,0.08,56803,1.7725977897644043,9.999980380441878e-06,2.4912393332782607,0.00331690471442192
3,256,256,0.08,100000,3.422206163406372,nan,nan,nan
4,256,256,0.08,100000,3.101069688796997,nan,nan,nan
5,256,256,0.08,72763,2.2568111419677734,9.999979328105708e-06,2.142109949213104,0.018323816864040943
6,256,256,0.08,100000,3.496185302734375,nan,nan,nan
7,256,256,0.08,100000,3.0721170902252197,nan,nan,nan
8,256,256,0.08,77485,2.7616612911224365,9.999207594754873e-06,2.02039709938799,0.02037466067910154
9,256,256,0.08,100000,3.1418871879577637,nan,nan,nan
